"ROW_ID","ROW_VERSION","id","name","createdOn","createdBy","modifiedOn","modifiedBy","parentId","dataFileSizeBytes","dataFileMD5Hex"
"51521957","1","syn51521957","THY1_P04216_OID21050_v1_Neurology.tar","1684754376717","3348248","1700898645559","3485485","syn51365305","376934400","7f6ec5aaf6288e209f26cabb8054a4df"
"51521958","1","syn51521958","CD33_P20138_OID21472_v1_Oncology.tar","1684754385574","3348248","1700898650854","3485485","syn51365305","376832000","f987cabf64fb15a676addc04a11e6255"
"51521959","1","syn51521959","COMP_P49747_OID20405_v1_Cardiometabolic.tar","1684754411296","3348248","1700898652580","3485485","syn51365305","376176640","9995a5aca1a355826325b34f92045e4c"
"51521960","1","syn51521960","RAB6B_Q9NRW1_OID20817_v1_Neurology.tar","1684754423189","3348248","1700898656235","3485485","syn51365305","373903360","efa252983d6d37e8c6f57f64e215204a"
"51521961","1","syn51521961","TNFRSF4_P43489_OID20653_v1_Inflammation.tar","1684754432382","3348248","1700898660406","3485485","syn51365305","377169920","ae62655e3cd202a414735d13ba4fbe3e"
"51521962","1","syn51521962","CLEC11A_Q9Y240_OID21112_v1_Neurology.tar","1684754458476","3348248","1700898663056","3485485","syn51365305","375941120","0586ae784317e00d9c8765822909aedb"
"51521963","1","syn51521963","MSTN_O14793_OID20115_v1_Cardiometabolic.tar","1684754469231","3348248","1700898666698","3485485","syn51365305","374743040","357ca6f667af07d1354393c6b68f7d0f"
"51521964","1","syn51521964","MZT1_Q08AG7_OID21186_v1_Oncology.tar","1684754478074","3348248","1700898670437","3485485","syn51365305","374077440","27b00f7802507b14925b65ba3c12c57c"
"51521965","1","syn51521965","FABP4_P15090_OID20245_v1_Cardiometabolic.tar","1684754502342","3348248","1700898673602","3485485","syn51365305","377251840","4aed79750f084403a247c4332599ead7"
"51521966","1","syn51521966","ENTPD2_Q9Y5L3_OID21260_v1_Oncology.tar","1684754516513","3348248","1700898678417","3485485","syn51365305","374190080","9409d225c690223e22f9fca320b531e2"
"51521967","1","syn51521967","NUCB2_P80303_OID21448_v1_Oncology.tar","1684754524193","3348248","1700898680841","3485485","syn51365305","376832000","30b74a59279c2e7a69da06e9298fcca5"
"51521968","1","syn51521968","NGF_P01138_OID20920_v1_Neurology.tar","1684754548978","3348248","1700898684393","3485485","syn51365305","376217600","d63455287758cc727227a5118249b84e"
"51521969","1","syn51521969","DCTN6_O00399_OID20879_v1_Neurology.tar","1684754559445","3348248","1700898687679","3485485","syn51365305","373903360","e9c8de8a754d1d6c6df8b3b1497e2d5f"
"51521970","1","syn51521970","MEP1B_Q16820_OID20168_v1_Cardiometabolic.tar","1684754568528","3348248","1700898691367","3485485","syn51365305","376043520","bafd4a9b3b9752929ba22b8cbe2be2d0"
"51521971","1","syn51521971","KLB_Q86Z14_OID20888_v1_Neurology.tar","1684754594035","3348248","1700898695206","3485485","syn51365305","373893120","0252713633b16ecd0d0265ee01c24e60"
"51521972","1","syn51521972","PIK3IP1_Q96FE7_OID21094_v1_Neurology.tar","1684754605219","3348248","1700898698891","3485485","syn51365305","376391680","269c6bd8b6c06f88fa559b259d4e1f9f"
"51521973","1","syn51521973","SPINT2_O43291_OID20720_v1_Inflammation.tar","1684754614965","3348248","1700898702768","3485485","syn51365305","376924160","a57d5b59f8dc811bce4a4bedbbbbbd18"
"51521974","1","syn51521974","POLR2F_P61218_OID21283_v1_Oncology.tar","1684754640636","3348248","1700898705616","3485485","syn51365305","375316480","a771cf16f5ffbe9a82d9a3baaced00e1"
"51521975","1","syn51521975","IKZF2_Q9UKS7_OID21213_v1_Oncology.tar","1684754650870","3348248","1700898709078","3485485","syn51365305","374159360","885ad2458258145fc219508eee0ede4e"
"51521976","1","syn51521976","IL11_P20809_OID20455_v1_Inflammation.tar","1684754659675","3348248","1700898713757","3485485","syn51365305","374609920","38fac9a5795ae508e2bf47005a302bd1"
"51521977","1","syn51521977","CTRB1_P17538_OID21150_v1_Neurology.tar","1684754686536","3348248","1700898715307","3485485","syn51365305","376401920","fc323109f866ecf30f943d33725819f0"
"51521978","1","syn51521978","BTN2A1_Q7KYR7_OID20713_v1_Inflammation.tar","1684754697262","3348248","1700898720079","3485485","syn51365305","377026560","5734371864134e0650ce6bbe434d7eb7"
"51521979","1","syn51521979","SAMD9L_Q8IVG5_OID20536_v1_Inflammation.tar","1684754706832","3348248","1700898722740","3485485","syn51365305","376576000","a996cddae14133091eab2badccfe7258"
"51521980","1","syn51521980","IL7R_P16871_OID21136_v1_Neurology.tar","1684754731424","3348248","1700898726030","3485485","syn51365305","376514560","b5e90b943140159a51a49e4a4c8e9be3"
"51521981","1","syn51521981","MESD_Q14696_OID21099_v1_Neurology.tar","1684754741703","3348248","1700898729783","3485485","syn51365305","376350720","006de0ad7dc695c14d618f330420619b"
"51521982","1","syn51521982","CTRC_Q99895_OID20752_v1_Inflammation.tar","1684754770750","3348248","1700898733069","3485485","syn51365305","376586240","a7b4660d7f21c0fd875518f52c19c3a8"
"51521983","1","syn51521983","INPPL1_O15357_OID21314_v1_Oncology.tar","1684754795713","3348248","1700898737533","3485485","syn51365305","375285760","857296991be14b2f9438d6f5ee6db9b6"
"51521984","1","syn51521984","ART3_Q13508_OID20346_v1_Cardiometabolic.tar","1684754818662","3348248","1700898740027","3485485","syn51365305","376965120","f7e2267c4edaa81f6465decbd7ca59be"
"51521985","1","syn51521985","ITGAV_P06756_OID21416_v1_Oncology.tar","1684754832735","3348248","1700898743594","3485485","syn51365305","377200640","77912d49f4d98404ea0e88a4a483c231"
"51522080","1","syn51522080","DPY30_Q9C005_OID21410_v1_Oncology.tar","1684755876479","3348248","1700898748199","3485485","syn51365305","376995840","088df606f365e47c95cc455b8d95a1fa"
"51522081","1","syn51522081","ARG1_P05089_OID21445_v1_Oncology.tar","1684755888501","3348248","1700898750196","3485485","syn51365305","375920640","3bcce3f93f652e5f53f59b8044cbf8ae"
"51522082","1","syn51522082","NTF3_P20783_OID20591_v1_Inflammation.tar","1684755898402","3348248","1700898753575","3485485","syn51365305","376504320","9771279577f436c3599a1dc23c64a674"
"51522083","1","syn51522083","CSF2RA_P15509_OID20915_v1_Neurology.tar","1684755921935","3348248","1700898756926","3485485","syn51365305","376350720","356e820cdefe9da7de86392a3219e553"
"51522084","1","syn51522084","ADH4_P08319_OID20117_v1_Cardiometabolic.tar","1684755935815","3348248","1700898761383","3485485","syn51365305","374743040","a7205f6eee1697c825651d01788acd49"
"51522085","1","syn51522085","BCAM_P50895_OID21076_v1_Neurology.tar","1684755963886","3348248","1700898764407","3485485","syn51365305","376360960","d82c51f3987a782ad5c4be7335afc803"
"51522086","1","syn51522086","ITGA11_Q9UKX5_OID20581_v1_Inflammation.tar","1684755978526","3348248","1700898768048","3485485","syn51365305","376524800","6546f27958eccec9ff4e524ac2cca9c6"
"51522087","1","syn51522087","DUSP3_P51452_OID20827_v1_Neurology.tar","1684756002880","3348248","1700898771165","3485485","syn51365305","373893120","b45b9ae99eff911aca0168c15daa505d"
"51522088","1","syn51522088","CASP2_P42575_OID20555_v1_Inflammation.tar","1684756016023","3348248","1700898774840","3485485","syn51365305","376565760","d0ca16e3ba181cd2ad6c35107b14b3c7"
"51522089","1","syn51522089","RGS8_P57771_OID20454_v1_Inflammation.tar","1684756039686","3348248","1700898779112","3485485","syn51365305","374609920","48f4fda3f74b1cf5ecab0962a8c75fc6"
"51522090","1","syn51522090","CEACAM8_P31997_OID20102_v1_Cardiometabolic.tar","1684756052992","3348248","1700898781480","3485485","syn51365305","374712320","288957fa55770b8c243451e138d40552"
"51522091","1","syn51522091","ENTPD5_O75356_OID20104_v1_Cardiometabolic.tar","1684756074769","3348248","1700898785779","3485485","syn51365305","374712320","78051dc219a6363b371e8598f88e61ff"
"51522092","1","syn51522092","PLIN3_O60664_OID20143_v1_Cardiometabolic.tar","1684756088071","3348248","1700898792128","3485485","syn51365305","376002560","bf3ec0020862a856e6c1db4bf74ee86d"
"51522093","1","syn51522093","PTH1R_Q03431_OID20571_v1_Inflammation.tar","1684756112841","3348248","1700898790284","3485485","syn51365305","376473600","fa6f254f61d6c002cc686e51d7549253"
"51522094","1","syn51522094","TMPRSS5_Q9H3S3_OID20947_v1_Neurology.tar","1684756125153","3348248","1700898796248","3485485","syn51365305","376207360","208b9b7a01a2825ed1aa6c7567e3a36e"
"51522095","1","syn51522095","CES3_Q6UWW8_OID21340_v1_Oncology.tar","1684756147985","3348248","1700898800919","3485485","syn51365305","375255040","f638d833dc0fa99c600183349320325d"
"51522099","1","syn51522099","CNTN4_Q8IWV2_OID21117_v1_Neurology.tar","1684756161468","3348248","1700898807258","3485485","syn51365305","376412160","c5472086e8fc149618c930fee82d33f2"
"51522106","1","syn51522106","DKK4_Q9UBT3_OID20934_v1_Neurology.tar","1684756184517","3348248","1700898803035","3485485","syn51365305","376197120","766b208d8a07a2937df95de169ec5cd4"
"51522107","1","syn51522107","RBKS_Q9H477_OID20986_v1_Neurology.tar","1684756197631","3348248","1700898811998","3485485","syn51365305","374568960","d2f63885a2c585d4bb6ba4ed0b38804d"
"51522108","1","syn51522108","CNTN3_Q9P232_OID21092_v1_Neurology.tar","1684756221303","3348248","1700898813811","3485485","syn51365305","376412160","1b5cd53c911e47850d2f3d4f71796592"
"51522109","1","syn51522109","VSIG4_Q9Y279_OID21144_v1_Neurology.tar","1684756234596","3348248","1700898817697","3485485","syn51365305","376432640","cc5c5b6333b1543427ed06060cdee22c"
"51522110","1","syn51522110","SNAP23_O00161_OID20218_v1_Cardiometabolic.tar","1684756257192","3348248","1700898820999","3485485","syn51365305","375982080","e8ff6474db08ce0ca30228bd0b463c48"
"51522111","1","syn51522111","IL15RA_Q13261_OID20498_v1_Inflammation.tar","1684756269909","3348248","1700898823951","3485485","syn51365305","374712320","8089e79eb112767010ba7eca4ce1bf74"
"51522112","1","syn51522112","COX5B_P10606_OID21297_v1_Oncology.tar","1684756292408","3348248","1700898829377","3485485","syn51365305","375296000","ecf2b65313c8f01bc59c52592ff6c716"
"51522113","1","syn51522113","PDGFB_P01127_OID20741_v1_Inflammation.tar","1684756305393","3348248","1700898830853","3485485","syn51365305","376934400","b3537d7e2b93dd0a9ba87dfe15ea5a99"
"51522114","1","syn51522114","VAT1_Q99536_OID21382_v1_Oncology.tar","1684756328071","3348248","1700898835841","3485485","syn51365305","375275520","f2d23ea0de0d583cabb7ddb0564b1c67"
"51522115","1","syn51522115","CLSTN1_O94985_OID20874_v1_Neurology.tar","1684756341715","3348248","1700898838615","3485485","syn51365305","373780480","31d39090d9fab1aa44dccec16297a607"
"51522116","1","syn51522116","CD8A_P01732_OID21018_v1_Neurology.tar","1684756366466","3348248","1700898841353","3485485","syn51365305","376913920","76df7e2ead36fc7b10eb34abab000dfa"
"51522117","1","syn51522117","NDUFS6_O75380_OID21224_v1_Oncology.tar","1684756380452","3348248","1700898845439","3485485","syn51365305","374087680","255f21fb806aa699daf826a3eccd9d7e"
"51522118","1","syn51522118","S100A12_P80511_OID21374_v1_Oncology.tar","1684756403756","3348248","1700898848504","3485485","syn51365305","374374400","fa1e754217bd1e7c3e39f807e4e4338c"
"51522119","1","syn51522119","VIM_P08670_OID20053_v1_Cardiometabolic.tar","1684756424885","3348248","1700898851779","3485485","syn51365305","374661120","b66f219d4de74a4fa04c3e59cdcf1ab5"
"51522120","1","syn51522120","VAMP5_O95183_OID20071_v1_Cardiometabolic.tar","1684756442656","3348248","1700898855046","3485485","syn51365305","374732800","6d0338c2777700cacb39eeb2edf9bd03"
"51522121","1","syn51522121","PRTG_Q2VWP7_OID21443_v1_Oncology.tar","1684756465458","3348248","1700898858714","3485485","syn51365305","377169920","9ee725518a5f423faa0d42740021534b"
"51522122","1","syn51522122","CD59_P13987_OID20339_v1_Cardiometabolic.tar","1684756478335","3348248","1700898861696","3485485","syn51365305","372951040","489a6774bf392a21f12dab34359f6c98"
"51522123","1","syn51522123","PBLD_P30039_OID20839_v1_Neurology.tar","1684756501865","3348248","1700898866051","3485485","syn51365305","373923840","61a36a5f0de61fcbe5841884700fc4fc"
"51522124","1","syn51522124","ANGPT1_Q15389_OID20740_v1_Inflammation.tar","1684756515695","3348248","1700898868515","3485485","syn51365305","376064000","0dcab6bb973d3a9c3c7dc6c1e10e3b02"
"51522125","1","syn51522125","IL12RB1_P42701_OID20486_v1_Inflammation.tar","1684756539035","3348248","1700898871875","3485485","syn51365305","374712320","2a277e4b35ca9044f0df9dcf4ea904fe"
"51522126","1","syn51522126","LACTB2_Q53H82_OID20150_v1_Cardiometabolic.tar","1684756553672","3348248","1700898876994","3485485","syn51365305","375982080","7356ff868e00a6723cf5073c6f5f9f09"
"51522127","1","syn51522127","EPS8L2_Q9H6S3_OID21397_v1_Oncology.tar","1684756579326","3348248","1700898877868","3485485","syn51365305","377006080","409248485ac72c780c952b9d6c8e589b"
"51522128","1","syn51522128","BTC_P35070_OID21199_v1_Oncology.tar","1684756591467","3348248","1700898882588","3485485","syn51365305","374118400","212018ccc7996940a0af321913d7ff9e"
"51522129","1","syn51522129","ITIH3_Q06033_OID20352_v1_Cardiometabolic.tar","1684756614295","3348248","1700898886924","3485485","syn51365305","376965120","1d30fdb199208f64b05b9d41745bfba2"
"51522130","1","syn51522130","CEACAM21_Q3KPI0_OID20548_v1_Inflammation.tar","1684756627058","3348248","1700898889011","3485485","syn51365305","376596480","feee2a6b70d1af236462e6c3478a0f08"
"51522131","1","syn51522131","ITGA6_P23229_OID20528_v1_Inflammation.tar","1684756650168","3348248","1700898893131","3485485","syn51365305","376524800","3ac28b472b87f950bcf1b5bf68e5f4ec"
"51522132","1","syn51522132","SNX9_Q9Y5X1_OID20135_v1_Cardiometabolic.tar","1684756663364","3348248","1700898897553","3485485","syn51365305","376023040","625e0b07a18e225627d4fc7e2dd900c8"
"51522133","1","syn51522133","TYRO3_Q06418_OID20161_v1_Cardiometabolic.tar","1684756689182","3348248","1700898899912","3485485","syn51365305","376002560","54d80504a736384e49abbed7c1cee4a6"
"51522134","1","syn51522134","DIABLO_Q9NR28_OID20184_v1_Cardiometabolic.tar","1684756702481","3348248","1700898903484","3485485","syn51365305","375787520","11c97ac8ac3f2141c488ad519b672223"
"51522135","1","syn51522135","LBP_P18428_OID20355_v1_Cardiometabolic.tar","1684756727078","3348248","1700898908110","3485485","syn51365305","377026560","d9d9d7718b535a68d678ef15e2bcea9e"
"51522136","1","syn51522136","KLK14_Q9P0G3_OID21407_v1_Oncology.tar","1684756740140","3348248","1700898910142","3485485","syn51365305","377128960","502d56e5292311ed0614217ba50c4fd8"
"51522137","1","syn51522137","IL16_Q14005_OID20633_v1_Inflammation.tar","1684756762268","3348248","1700898914336","3485485","syn51365305","377262080","f5730463e1faa74b342b5fa61f1d5318"
"51522138","1","syn51522138","ATP6AP2_O75787_OID21178_v1_Oncology.tar","1684756775180","3348248","1700898917860","3485485","syn51365305","374087680","1884d37fdbd28950a6211c46b72eec4f"
"51522139","1","syn51522139","OPTC_Q9UBM4_OID21362_v1_Oncology.tar","1684756799060","3348248","1700898921217","3485485","syn51365305","375326720","2ff12836438def21f70b4afd372f7eab"
"51522140","1","syn51522140","CTSF_Q9UBX1_OID21500_v1_Oncology.tar","1684756812653","3348248","1700898924987","3485485","syn51365305","376842240","41ce2b24c211abef472fd319085b6019"
"51522141","1","syn51522141","ENG_P17813_OID20287_v1_Cardiometabolic.tar","1684756837433","3348248","1700898928569","3485485","syn51365305","377200640","c1fc0ff8ac50da74e3a5526f25a13696"
"51522142","1","syn51522142","NCLN_Q969V3_OID20448_v1_Inflammation.tar","1684756851258","3348248","1700898931705","3485485","syn51365305","374763520","d9e5d6330f2eb5f75e142aeceef0e2ba"
"51522143","1","syn51522143","GPNMB_Q14956_OID20173_v1_Cardiometabolic.tar","1684756872985","3348248","1700898935719","3485485","syn51365305","373975040","567ac4224e175b509ff6b791af2e25af"
"51522144","1","syn51522144","CNPY2_Q9Y2B0_OID20069_v1_Cardiometabolic.tar","1684756886664","3348248","1700898938790","3485485","syn51365305","374681600","c588eb299a2d5e1b24a763bea6a2a854"
"51522145","1","syn51522145","TSPAN1_O60635_OID20078_v1_Cardiometabolic.tar","1684756911857","3348248","1700898942439","3485485","syn51365305","374763520","79566b827d268f28cffc480d75e989f5"
"51522146","1","syn51522146","ADAMTS8_Q9UP79_OID21502_v1_Oncology.tar","1684756926610","3348248","1700898944746","3485485","syn51365305","376821760","615f23cb8270485ef52c26eb9ef78cd8"
"51522147","1","syn51522147","KLK12_Q9UKR0_OID21201_v1_Oncology.tar","1684756948112","3348248","1700898948956","3485485","syn51365305","374210560","325afd8e9651b2828b242768b1557c18"
"51522148","1","syn51522148","CD209_Q9NNX6_OID20262_v1_Cardiometabolic.tar","1684756961495","3348248","1700898952253","3485485","syn51365305","377180160","e92d978ab9c16e02a4d3b1a34e34c379"
"51522149","1","syn51522149","ALDH1A1_P00352_OID21128_v1_Neurology.tar","1684756982649","3348248","1700898955844","3485485","syn51365305","376422400","59248748b50f78de82d863cb4a0d1031"
"51522150","1","syn51522150","FOLR3_P41439_OID21485_v1_Oncology.tar","1684756996167","3348248","1700898958353","3485485","syn51365305","376688640","90cf445aa5803cc57acafe42f4f75365"
"51522151","1","syn51522151","CR2_P20023_OID20393_v1_Cardiometabolic.tar","1684757018804","3348248","1700898963222","3485485","syn51365305","376954880","c3a905b79a2bf7e7265bd3eb210ba607"
"51522152","1","syn51522152","MPHOSPH8_Q99549_OID20092_v1_Cardiometabolic.tar","1684757032983","3348248","1700898966041","3485485","syn51365305","374630400","52a962bb627ca00c8153ae8b81cff0ce"
"51522153","1","syn51522153","CA6_P23280_OID21096_v1_Neurology.tar","1684757058912","3348248","1700898969212","3485485","syn51365305","376350720","38258b148d286768edefb64738279e65"
"51522154","1","syn51522154","TGFB1_P01137_OID20621_v1_Inflammation.tar","1684757072283","3348248","1700898973413","3485485","syn51365305","377057280","9e339442ff4f994e1403d8d537fa0234"
"51522155","1","syn51522155","ITGB1BP1_O14713_OID21268_v1_Oncology.tar","1684757097113","3348248","1700898976784","3485485","syn51365305","374067200","f6b540e7644b2f4db5287731090a1872"
"51522156","1","syn51522156","FCAR_P24071_OID20564_v1_Inflammation.tar","1684757111695","3348248","1700898980157","3485485","syn51365305","376535040","b1ce0ee71be4142857c3f027071183bd"
"51522157","1","syn51522157","RHOC_P08134_OID20950_v1_Neurology.tar","1684757134426","3348248","1700898983350","3485485","syn51365305","375398400","76264d0baac2c0b596218d54f83e8472"
"51522158","1","syn51522158","KIFBP_Q96EK5_OID21320_v1_Oncology.tar","1684757154298","3348248","1700898986522","3485485","syn51365305","375275520","3b63ef64c96ac545e511f3c171a0828a"
"51522159","1","syn51522159","SEZ6L2_Q6UXD5_OID21289_v1_Oncology.tar","1684757171087","3348248","1700898989968","3485485","syn51365305","375367680","f6023811d89743eeba5635a88bb874c8"
"51522160","1","syn51522160","PODXL2_Q9NZ53_OID21487_v1_Oncology.tar","1684757195160","3348248","1700898992682","3485485","syn51365305","376750080","b7fac65612d6c37a6609bf3d7f6e901b"
"51522161","1","syn51522161","NFKBIE_O00221_OID21212_v1_Oncology.tar","1684757208584","3348248","1700898996269","3485485","syn51365305","374108160","a836261d0e4ca9658d27ca015cb8571c"
"51522162","1","syn51522162","GZMB_P10144_OID20604_v1_Inflammation.tar","1684757237935","3348248","1700898999684","3485485","syn51365305","376586240","ecc805acaa7fcb370364d53a1cbd39a6"
"51522163","1","syn51522163","CDON_Q4KMG0_OID20754_v1_Inflammation.tar","1684757251903","3348248","1700899003273","3485485","syn51365305","376872960","b33044a8cd4aa65d283d1befeba1f254"
"51522164","1","syn51522164","CPM_P14384_OID21054_v1_Neurology.tar","1684757272497","3348248","1700899006435","3485485","syn51365305","376842240","951b80f05658e42e072f1f7a73db8854"
"51522165","1","syn51522165","CTSC_P53634_OID20679_v1_Inflammation.tar","1684757289120","3348248","1700899009415","3485485","syn51365305","376186880","322d4705bb4c42522719c0af28e6d232"
"51522166","1","syn51522166","CRIM1_Q9NZV1_OID20701_v1_Inflammation.tar","1684757309777","3348248","1700899013232","3485485","syn51365305","376934400","5059fdc8d671ebbd749be04238b5d105"
"51522167","1","syn51522167","IFNG_P01579_OID20495_v1_Inflammation.tar","1684757322954","3348248","1700899016449","3485485","syn51365305","374609920","3b43dc5e8253110143232fdfe78f732c"
"51522168","1","syn51522168","DUOX2_Q9NRD8_OID20059_v1_Cardiometabolic.tar","1684757345948","3348248","1700899019408","3485485","syn51365305","374661120","b8d5c8f3c9a644a421e89ae5f743b3eb"
"51522169","1","syn51522169","C1QA_P02745_OID20654_v1_Inflammation.tar","1684757359557","3348248","1700899023255","3485485","syn51365305","376872960","b97c9da3bfd539cf929cd4413a03edc4"
"51522170","1","syn51522170","TNFRSF21_O75509_OID21052_v1_Neurology.tar","1684757382121","3348248","1700899026041","3485485","syn51365305","376872960","84450e9a26ebff9c4da76c6ce4367a15"
"51522171","1","syn51522171","SMARCA2_P51531_OID20796_v1_Neurology.tar","1684757395794","3348248","1700899030139","3485485","syn51365305","373821440","20c6a8e5975397931f9ae17793db82ce"
"51522172","1","syn51522172","ITGA5_P08648_OID21139_v1_Neurology.tar","1684757418873","3348248","1700899032739","3485485","syn51365305","376360960","cb032c7a13d0206dc3fdad51a23cdb81"
"51522173","1","syn51522173","WASF1_Q92558_OID20091_v1_Cardiometabolic.tar","1684757432736","3348248","1700899036701","3485485","syn51365305","374681600","a8e3a4b46ea9a9ee08b70f3acea41375"
"51522174","1","syn51522174","STIP1_P31948_OID21077_v1_Neurology.tar","1684757455881","3348248","1700899039734","3485485","syn51365305","376453120","761c5bbd39e058cac26b7a48fd8a7142"
"51522175","1","syn51522175","CPB1_P15086_OID20289_v1_Cardiometabolic.tar","1684757470392","3348248","1700899043451","3485485","syn51365305","377149440","ac4bb628098223796e8fbfe7f421b72f"
"51522176","1","syn51522176","ERBB4_Q15303_OID21510_v1_Oncology.tar","1684757491934","3348248","1700899047503","3485485","syn51365305","376821760","6b0c4f2958d5590738753f0804a21383"
"51522177","1","syn51522177","SIGLEC1_Q9BZZ2_OID20690_v1_Inflammation.tar","1684757505316","3348248","1700899053536","3485485","syn51365305","376995840","bd4ccaa1b2f853d0f84336ad0538f139"
"51522178","1","syn51522178","LTA_P01374_OID20586_v1_Inflammation.tar","1684757529310","3348248","1700899050091","3485485","syn51365305","376586240","4149c47c0ec9b8fc9c089c88f42b74b2"
"51522179","1","syn51522179","TBC1D17_Q9HA65_OID20844_v1_Neurology.tar","1684757543070","3348248","1700899057102","3485485","syn51365305","373923840","3afde05228c6095635d8da73e724d48b"
"51522180","1","syn51522180","TP53_P04637_OID21232_v1_Oncology.tar","1684757568800","3348248","1700899061173","3485485","syn51365305","374046720","7874e2da7f0813c17c5eece1d62afa89"
"51522181","1","syn51522181","IL6_P05231_OID21276_v1_Oncology.tar","1684757581881","3348248","1700899063863","3485485","syn51365305","375367680","0baa4399848eb428a9086c247dc72397"
"51522182","1","syn51522182","GNE_Q9Y223_OID21231_v1_Oncology.tar","1684757606187","3348248","1700899067163","3485485","syn51365305","374087680","5daf92d2d8339143341f3b3d18d1cafc"
"51522183","1","syn51522183","BGN_P21810_OID21198_v1_Oncology.tar","1684757620655","3348248","1700899071477","3485485","syn51365305","374046720","935be1a6a6276fe4984626e060690460"
"51522184","1","syn51522184","GDNF_P39905_OID20861_v1_Neurology.tar","1684757646900","3348248","1700899073697","3485485","syn51365305","373944320","db08fb093bcd5cc9060bbe68537fc696"
"51522185","1","syn51522185","CST6_Q15828_OID20293_v1_Cardiometabolic.tar","1684757662330","3348248","1700899076939","3485485","syn51365305","374241280","7f0941febde76129ac9f6abe96e96590"
"51522186","1","syn51522186","EZR_P15311_OID21017_v1_Neurology.tar","1684757683846","3348248","1700899080430","3485485","syn51365305","376903680","48ce5254af35ba08fdff2184d98a48a9"
"51522187","1","syn51522187","DPEP2_Q9H4A9_OID21305_v1_Oncology.tar","1684757697461","3348248","1700899084159","3485485","syn51365305","375203840","2cf0a49b58d4e1b99f05453d8ee6aecc"
"51522188","1","syn51522188","LRRC25_Q8N386_OID21333_v1_Oncology.tar","1684757720015","3348248","1700899086679","3485485","syn51365305","375398400","4e0782f05453e29a9b62c42d5a4b58ec"
"51522189","1","syn51522189","IL5_P05113_OID20472_v1_Inflammation.tar","1684757732983","3348248","1700899091613","3485485","syn51365305","374640640","aed7ae04f6a1c55703bec0feffbb24fa"
"51522190","1","syn51522190","FAS_P25445_OID20316_v1_Cardiometabolic.tar","1684757756372","3348248","1700899094542","3485485","syn51365305","377098240","a60730ccd57f738c2f2778edb6e99009"
"51522191","1","syn51522191","IMPA1_P29218_OID20907_v1_Neurology.tar","1684757769670","3348248","1700899097759","3485485","syn51365305","376289280","e2486846955bd039ccee7801c1ebb3f2"
"51522192","1","syn51522192","ADCYAP1R1_P41586_OID21188_v1_Oncology.tar","1684757793863","3348248","1700899100921","3485485","syn51365305","374016000","00d3e6b95655ee9b3cc66ce4385abce1"
"51522193","1","syn51522193","RARRES1_P49788_OID21177_v1_Oncology.tar","1684757806838","3348248","1700899104482","3485485","syn51365305","374169600","3d7b832bb7bc4fb88eef44674db89352"
"51522194","1","syn51522194","CLEC4D_Q8WXI8_OID20609_v1_Inflammation.tar","1684757830328","3348248","1700899108654","3485485","syn51365305","376565760","6d56a70a66642024b421a3c06f43ea0a"
"51522195","1","syn51522195","CXCL14_O95715_OID20458_v1_Inflammation.tar","1684757843906","3348248","1700899110983","3485485","syn51365305","374681600","fa3748823508c322dee3f3d767290b98"
"51522196","1","syn51522196","IL3RA_P26951_OID20461_v1_Inflammation.tar","1684757872323","3348248","1700899115039","3485485","syn51365305","374702080","0e4bb5eb81d64d54e2b18441c1da8fee"
"51522197","1","syn51522197","VTCN1_Q7Z7D3_OID21164_v1_Oncology.tar","1684757885693","3348248","1700899118636","3485485","syn51365305","374046720","2926fcbe0c5eb198e032642c627cc479"
"51522198","1","syn51522198","TNFRSF13B_O14836_OID20702_v1_Inflammation.tar","1684757908813","3348248","1700899121164","3485485","syn51365305","376872960","861bf24cb462ee1963f706c72c7433b7"
"51522199","1","syn51522199","GHRL_Q9UBU3_OID20175_v1_Cardiometabolic.tar","1684757922282","3348248","1700899127829","3485485","syn51365305","376002560","94d9784e8ec91a16cb958a94571f9cdd"
"51522200","1","syn51522200","LY96_Q9Y6Y9_OID20945_v1_Neurology.tar","1684757947243","3348248","1700899126499","3485485","syn51365305","376299520","c6615e0c8db7cf7f77011d420048de0c"
"51522201","1","syn51522201","PCDH17_O14917_OID20132_v1_Cardiometabolic.tar","1684757961014","3348248","1700899131992","3485485","syn51365305","376012800","ef188aea98f30a5e8dd792336c4dff47"
"51522202","1","syn51522202","CLC_Q05315_OID20126_v1_Cardiometabolic.tar","1684757985076","3348248","1700899135556","3485485","syn51365305","375910400","b367b6f1f8ca6ad255c530bc12bbb195"
"51522203","1","syn51522203","IL18_Q14116_OID20694_v1_Inflammation.tar","1684758000317","3348248","1700899138496","3485485","syn51365305","376340480","d710592eea926facabbd43f591d30737"
"51522204","1","syn51522204","TBL1X_O60907_OID21220_v1_Oncology.tar","1684758019728","3348248","1700899143640","3485485","syn51365305","374097920","320d6c41e43dfe1ded43d4e92464978d"
"51522205","1","syn51522205","NCS1_P62166_OID21458_v1_Oncology.tar","1684758034078","3348248","1700899145600","3485485","syn51365305","377180160","ee261282dccacfaf374b8461b6a33265"
"51522206","1","syn51522206","NSFL1C_Q9UNZ2_OID21022_v1_Neurology.tar","1684758057191","3348248","1700899149276","3485485","syn51365305","376924160","c4031dcfe3727b95b43abd29dd4da8dc"
"51522207","1","syn51522207","CERT_Q9Y5P4_OID20857_v1_Neurology.tar","1684758071088","3348248","1700899153156","3485485","syn51365305","373831680","a712ef00130c90537d4f7ca08f32b63f"
